,Date,Bulstrode,Casaubon,Chettam,Lydgate,Others,Vincy
62,2023-12-12,0.3805406708439752,0.11616140665931265,0.0516690723279171,0.31262927616588243,0.05761160755474064,0.07728452183645886
63,2023-12-13,0.3793224172644281,0.11511592143245136,0.0494843972793693,0.3136514153321234,0.05617447248570366,0.0829855707813894
64,2023-12-14,0.37829195387845116,0.11391660228816683,0.04730624722408019,0.31471486145199656,0.054943778448774794,0.08875431159327046
65,2023-12-15,0.3774823380465452,0.11252612698785967,0.04515559520269066,0.3157936594163002,0.05399593641961495,0.09428577736499463
66,2023-12-16,0.3768428912235275,0.11095448399076337,0.043068367956800316,0.3168683416769172,0.053372835767067354,0.09935298504491975
67,2023-12-17,0.3761673024224492,0.10928153812098512,0.04112712543521979,0.31782102106650956,0.05313972694827775,0.10431522033657696
68,2023-12-18,0.37525500229981484,0.10762785525501388,0.03922714384512703,0.318753580457744,0.053504675281043385,0.1076587154375456
69,2023-12-19,0.37413795476301875,0.1059177084028705,0.037979272644343254,0.31930816193150596,0.05392729191891462,0.11141167978972429
70,2023-12-20,0.3726964305940444,0.10429590631844633,0.03702968513750349,0.3197218409105718,0.05464275940037582,0.11525924948945995
71,2023-12-21,0.3709845706219003,0.10279931832308507,0.0363270513210054,0.31997450040683784,0.05548130777215403,0.11913996370822089
72,2023-12-22,0.36902931668459105,0.10142175567338994,0.03585855081599415,0.3200833057419062,0.05642724096462098,0.1229835235628091
73,2023-12-23,0.3668773585135338,0.10014612078719914,0.03558967470994287,0.32007662834620576,0.05745687196293419,0.1267432385993019
74,2023-12-24,0.3646436213840054,0.09893747800221896,0.035448634164531444,0.3200220811749176,0.05851416478459563,0.13011223785057763
75,2023-12-25,0.36240194572410767,0.09774680590747807,0.03534133305375542,0.3199685179189037,0.05956050226987182,0.13347067391036452
76,2023-12-26,0.36016339481929405,0.09655823413642305,0.03523342050829983,0.3199129596738893,0.060606850259305886,0.13682698883040098
77,2023-12-27,0.3579279765619095,0.09537176799394292,0.03512489502402596,0.3198554014010339,0.061653208779428675,0.14018117725322188
78,2023-12-28,0.35569569887090025,0.09418741280280699,0.03501575504063917,0.31979583804451406,0.06269957785686048,0.14353323380330452
79,2023-12-29,0.3534665696919259,0.09300517390374011,0.03490599900113746,0.3197342645314512,0.06374595751831139,0.14688315308699282
80,2023-12-30,0.35109170465384676,0.09180937449968248,0.03454851065533557,0.31952426503760445,0.06508126450775759,0.15032801048447444
81,2023-12-31,0.3487332638098847,0.09057717463494629,0.034111123962725816,0.319232839325214,0.06659763138691112,0.15375502392429094
82,2024-01-01,0.3464232780777241,0.08929853902813718,0.03361384046891292,0.31886096914262463,0.0683013408159383,0.15714093464452583
83,2024-01-02,0.3441993699689661,0.08796704401333885,0.03309389679195252,0.31842231497829543,0.07017182839987618,0.16045937038629435
84,2024-01-03,0.3420942643428805,0.08658160121420864,0.03259546094690296,0.3179394069939615,0.072167470304708,0.16368818453602935
85,2024-01-04,0.34012571983308354,0.08514660419312423,0.03215585203213712,0.31743645642339513,0.07423902550761495,0.16681623500366421
86,2024-01-05,0.3383673234175826,0.08369841187245428,0.03181086836685855,0.3169247568774374,0.07635586442371049,0.16975300610825744
87,2024-01-06,0.33692563087271854,0.08226695046023863,0.03173370199710529,0.31651132113637326,0.07829837980211689,0.1724168578657794
88,2024-01-07,0.3354674791066155,0.08093376404925166,0.03168126572022374,0.31617544134741665,0.08015772561636138,0.1749901206495745
89,2024-01-08,0.3339541858146835,0.07972061018099909,0.03165491760695109,0.31594712768531696,0.0818972685935878,0.1774841494902804
90,2024-01-09,0.3323230486425786,0.0786716468871944,0.03136008407780683,0.31584776987373253,0.08349915684807109,0.17989016446550712
91,2024-01-10,0.3297899770425229,0.07791584306566667,0.030937192499741074,0.3161068820553006,0.085194267933515,0.18226994571609037
92,2024-01-11,0.3276203739220215,0.0771752424384667,0.029350189921669975,0.31635432693943105,0.08661506139798342,0.18455716770802286
93,2024-01-12,0.32533217469850517,0.07650242712965571,0.027371856193756296,0.3167323972565058,0.0879116486252854,0.1867825925556825
94,2024-01-13,0.3230314077342264,0.07586325253196434,0.025150046549005944,0.31720454332138853,0.08910328086100378,0.18890285795492168
95,2024-01-14,0.32108909645114353,0.07519302558140142,0.02290409928786182,0.3175953477973353,0.09025465725439313,0.1907627853800209
96,2024-01-15,0.3196197187158849,0.07451332563354654,0.020312931554689186,0.3179206081435606,0.09126694940333253,0.19230298715599675
97,2024-01-16,0.3187272956866932,0.07375459298236864,0.017497927001392775,0.31823129584317134,0.09212028713742706,0.1935436506690574
98,2024-01-17,0.3188938802344495,0.0729181415539171,0.014762297061705556,0.3184330730595758,0.09251762111823705,0.19449924339613303
99,2024-01-18,0.3188620923544592,0.07229501496508155,0.012928386647529395,0.31904819281505636,0.09275770864605894,0.1951516255060453
100,2024-01-19,0.3193323575631055,0.07181480201278831,0.011096309970273307,0.3198684743260836,0.09252660009445375,0.1955143102657401
101,2024-01-20,0.32022280265191183,0.07151471736005895,0.00945830702505127,0.32093103035142057,0.09181253941701131,0.19559085981145924
102,2024-01-21,0.32115872987086874,0.07143841043047097,0.008144447969797752,0.3223342644363933,0.09065780916808676,0.1954898111229114
103,2024-01-22,0.3220070420300737,0.0715800878982436,0.007574573462878003,0.32402070651991693,0.08916989694003587,0.19526048929943213
104,2024-01-23,0.32262832766654376,0.07197348785402187,0.007618656753771783,0.3259339836601381,0.08751434936514274,0.19486466680391792
105,2024-01-24,0.32300430595059565,0.07251922972362662,0.007652082275889127,0.3280202119360647,0.08588959141099425,0.19429594790463955
106,2024-01-25,0.3231108521652711,0.07318902211666123,0.007675806961211398,0.33000868816176426,0.08437980067006738,0.19382438124400925
107,2024-01-26,0.32308294361144274,0.0738144579199461,0.007613197090079323,0.33176275521599563,0.08288564539629173,0.19369679547945676
108,2024-01-27,0.32289716552963765,0.0744466073291576,0.007519867961223426,0.33332222652558263,0.08150906103476586,0.1937983624267404
109,2024-01-28,0.32271209067229795,0.07504471996037114,0.007386398422284668,0.3346159859082721,0.08029459889151133,0.1941515556008188
110,2024-01-29,0.32248986795879475,0.0756457980120946,0.007217717998191205,0.33559093840991355,0.0792159721411818,0.19477919192789933
111,2024-01-30,0.3222459610597148,0.07628202044994821,0.007023613663976969,0.33617314691778505,0.07808492409558015,0.19570370174649154
112,2024-01-31,0.3219599443423871,0.0769739134003587,0.006813870049348328,0.3363806599644566,0.0768977003678002,0.19686425728813484
113,2024-02-01,0.3216881035477417,0.07775828221550483,0.006595092094709501,0.3362915719490655,0.07566340936625804,0.19803816439078978
114,2024-02-02,0.3213763281374116,0.0786733843279406,0.00604130395086186,0.3359746578175132,0.07454649023176753,0.19903455321081173
115,2024-02-03,0.3211425788301127,0.07962786071039976,0.005342234325472588,0.33532457518764164,0.07339789803272548,0.20002545840799565
116,2024-02-04,0.321044778712998,0.08065260741209276,0.004573590091485206,0.33441671892693076,0.07221575477594015,0.200846751635322
117,2024-02-05,0.32113479908846393,0.08171094811556807,0.0038016811547678755,0.333356350528095,0.07106435141696595,0.20143152969329264
118,2024-02-06,0.3213919320665771,0.08277764777539082,0.0031008498863224297,0.3322795318580842,0.07004653140484494,0.2017319914778789
119,2024-02-07,0.32179825357935976,0.0838519918744441,0.002531351036441263,0.3312152860348649,0.06914827331736151,0.20175414223984234
120,2024-02-08,0.3222398129289236,0.08476531595575248,0.002123136479199391,0.3303359044396677,0.0683520036283996,0.20162554398645652
121,2024-02-09,0.3225657597497069,0.08560916643364451,0.002187040512774901,0.32981134854049543,0.06760641896691824,0.20144801926961303
122,2024-02-10,0.32290191270532526,0.08617745659823213,0.0022372234282689646,0.3295048255754112,0.06688012396760412,0.20119882189426516
123,2024-02-11,0.323112001134287,0.08638819116166006,0.0022811572751379977,0.3294801533331841,0.06615562969616463,0.20107151942028237
124,2024-02-12,0.32320465294264117,0.08614862069794597,0.002314352220326656,0.32977176821593673,0.06543146739018144,0.20108565317312715
125,2024-02-13,0.3232434507163411,0.08545062373285743,0.0023346690379746748,0.33027510441549357,0.06480402690800992,0.20130236239763658
126,2024-02-14,0.32325583436732264,0.08431489113996066,0.0023432880454595413,0.33094620990848755,0.06431082458450914,0.20172044228456362
127,2024-02-15,0.3232739003635897,0.08296918455526296,0.0023437448453063276,0.33159668879502835,0.06401632690110862,0.20225533733969306
128,2024-02-16,0.3234351614242185,0.0813716581376528,0.0023035197502378757,0.332016206721699,0.06402986638236081,0.20284238591068438
129,2024-02-17,0.32358817940941026,0.0797431335629928,0.0023156664810771456,0.3323209251656596,0.06440728094176108,0.20351962609400243
130,2024-02-18,0.32380673530212023,0.07812332605816882,0.0023250518938667305,0.33234444560834014,0.06523207471451167,0.20420166876171156
131,2024-02-19,0.3240746390084549,0.07657789570976507,0.002331055235923231,0.33203391949541217,0.06648896699333909,0.20488817655372102
132,2024-02-20,0.3243584964866103,0.07476221117628391,0.0023334432577069757,0.33146508701138755,0.06808469352315659,0.20551123460073115
133,2024-02-21,0.32465338348310213,0.07291199767939265,0.0023321337905656465,0.33067828238404157,0.06999817746008923,0.20607166656755962
134,2024-02-22,0.32496587228549256,0.0709848583945717,0.0023275698245655827,0.32984422660553236,0.07209540149477513,0.2065939386717963
135,2024-02-23,0.32525040904528935,0.06906769293141136,0.0023202673234472165,0.3290771339319736,0.07425815766624824,0.207079907050402
136,2024-02-24,0.32553603842241163,0.06722645972318628,0.002310891362142565,0.3283634847788154,0.07646384758837291,0.2075121969542788
137,2024-02-25,0.3258953745262034,0.06556023845007236,0.002302681454771032,0.3277310775266571,0.07856797627406893,0.20778647531197506
138,2024-02-26,0.3263402735045412,0.06414943926492041,0.0022958651237566827,0.3270464031099448,0.08068871289136752,0.20791193387040843
139,2024-02-27,0.3269296557573112,0.06322035104115192,0.0022906802584613402,0.32621269164063427,0.08273718917226262,0.20790923414535203
140,2024-02-28,0.32769037128016093,0.06241950222564517,0.0022871450791311803,0.32513101016772095,0.08476670903558363,0.2077628476502604
141,2024-02-29,0.32865111053409957,0.06174577705151371,0.0022852817724247263,0.32369474616101696,0.08680365286440046,0.20750161979459608
142,2024-03-01,0.3298278257397614,0.061217253261920054,0.0022848736279128617,0.32184731275577577,0.08886759426535736,0.20716570779092822
143,2024-03-02,0.33119430217039364,0.06080995640791749,0.002285669479651061,0.31963220883664545,0.0909420172463545,0.2067991285001579
144,2024-03-03,0.33272375978761265,0.06044745693782447,0.002287715622703968,0.3170540157528524,0.09308075743136626,0.2064972103483967
145,2024-03-04,0.3344013827287122,0.060100066249631844,0.002291438994874805,0.31423733759879624,0.09519376301400181,0.20624613551174414
146,2024-03-05,0.3361655678201997,0.05982404306687175,0.0022972680697292643,0.3112387316980874,0.09734372203652608,0.20608709410775317
147,2024-03-06,0.33800361550286123,0.05962180102054188,0.00230541584424833,0.30811733006757314,0.09947029612927803,0.20602971291379474
148,2024-03-07,0.33986180545755573,0.05953449414230323,0.002315710160191386,0.3049469358536252,0.10155588314598299,0.2060215766650284
149,2024-03-08,0.3417080133047373,0.059542646228481315,0.0023279319138127174,0.3018093401345073,0.1035498098198343,0.20603956270441257
150,2024-03-09,0.343529099069965,0.059660707193039,0.0023417058447052636,0.29872025539628055,0.10544617996087079,0.20607057360615758
151,2024-03-10,0.34585755656916933,0.059807909622956096,0.0024113160212816797,0.29549962439961697,0.10747380717589149,0.20599540275481779
152,2024-03-11,0.3478504707238794,0.060034063262530496,0.002440598987481324,0.2927855639002134,0.10901068306235394,0.20588542713527616
153,2024-03-12,0.3503346903209073,0.060242258872805446,0.0025199708076624324,0.2902261301822268,0.11055070586316439,0.20549380956187574
154,2024-03-13,0.35288222530922275,0.06044598372961805,0.0026066418275757387,0.28810731894647845,0.1118693414280774,0.20488814685945325
155,2024-03-14,0.35549296778347467,0.06062500823939157,0.0026943860603286978,0.2864385769881758,0.1128044996120712,0.20420610967927724
156,2024-03-15,0.3579771979477712,0.06101462332369152,0.002831110401485129,0.28534261358228924,0.11249980026930335,0.2035545099436342
157,2024-03-16,0.360346305744226,0.061492151307200045,0.002973932583424158,0.2847861686709882,0.11137673098650268,0.20294041793431883
158,2024-03-17,0.3620395698109192,0.06214931006590173,0.0027121979051549366,0.28479610597497235,0.10940631133139758,0.2025685384701493
159,2024-03-18,0.36385265738387085,0.0628774586545461,0.0023769613154172808,0.28473547225706813,0.10730753902390879,0.2023855163415114
160,2024-03-19,0.3649601972579848,0.06365227950132796,0.0018924223398646225,0.28496524549600016,0.10479371868148375,0.20260255250370324
161,2024-03-20,0.3659315574361149,0.06439721624813642,0.0013622376821494893,0.28514012764169533,0.10234395930036101,0.20307940399559365
162,2024-03-21,0.36687975784518256,0.06485335671259106,0.0008472095928519259,0.2851247104171419,0.10076486994622925,0.20358956385599708
163,2024-03-22,0.3677318763587539,0.06500721058748574,0.0003651093271837463,0.2848749368355322,0.10056278883890708,0.20399261262079463
164,2024-03-23,0.3681325155943106,0.06524653064590122,0.0,0.284096552498754,0.10232563694165497,0.20420505690783847
165,2024-03-24,0.3675562936329988,0.06505973731762314,0.0,0.2825747638264085,0.10662607875148901,0.2045742830616246
166,2024-03-25,0.3668786915904539,0.06612163795146367,0.0,0.28222962702720433,0.10924173864214971,0.20337480715395403
167,2024-03-26,0.36477011364480166,0.07041905427481278,0.0,0.28191334121741957,0.10881742862746092,0.20006835473996978
168,2024-03-27,0.3617518149121362,0.07635727756188702,0.0,0.28155703320694103,0.10768943291682563,0.19530257026733464
