,Date,Pollster,Sample,Bulstrode,Lydgate,Vincy,Casaubon,Chettam,Others,Excludes overseas candidates
34,2024-02-07,Capitol Opinion Research,1020,0.29600000000000004,0.37200000000000005,0.204,0.10400000000000001,,0.025,False
35,2024-02-21,Capitol Opinion Research,1020,0.335,0.313,0.21899999999999997,0.05,,0.083,False
36,2024-03-06,Capitol Opinion Research,981,0.379,0.303,0.18899999999999997,0.019,,0.11,False
37,2024-03-20,Capitol Opinion Research,1004,0.345,0.293,0.2,0.087,,0.075,False
38,2023-10-22,Civic Pulse,2769,0.27,0.37,,0.2,0.08,0.07,False
39,2023-11-05,Civic Pulse,2559,0.35,0.32,0.02,0.15,0.1,0.07,False
40,2023-11-19,Civic Pulse,2569,0.38,0.32,0.02,0.09,0.15,0.04,False
41,2023-12-03,Civic Pulse,2556,0.38,0.29,0.06,0.14,0.1,0.04,False
42,2023-12-17,Civic Pulse,2662,0.37,0.34,0.11,0.1,0.03,0.04,False
43,2024-01-14,Civic Pulse,2640,0.31,0.31,0.19,0.07,,0.11,False
44,2024-01-28,Civic Pulse,2531,0.33,0.32,0.2,0.07,,0.08,False
45,2024-02-11,Civic Pulse,2552,0.33,0.3,0.2,0.1,,0.07,False
46,2024-02-25,Civic Pulse,2541,0.33,0.33,0.2,0.07,,0.07,False
47,2024-03-10,Civic Pulse,2615,0.33,0.26,0.22,,,0.18,False
48,2024-03-24,Civic Pulse,2708,0.36,0.25,0.21,,,0.18,False
49,2023-10-16,DemocracyMeter,724,0.32,0.36,,0.13,0.12,0.06,False
50,2023-10-23,DemocracyMeter,724,0.3,0.35,,0.15,0.09,0.1,False
51,2023-10-30,DemocracyMeter,713,0.32,0.33,,0.13,0.1,0.11,False
52,2023-11-06,DemocracyMeter,749,0.31,0.32,,0.15,0.11,0.11,False
53,2023-11-13,DemocracyMeter,765,0.34,0.31,,0.15,0.1,0.1,False
54,2023-11-20,DemocracyMeter,733,0.34,0.29,,0.11,0.15,0.1,False
55,2023-11-27,DemocracyMeter,710,0.35,0.32,,0.14,0.12,0.08,False
56,2023-12-04,DemocracyMeter,758,0.42,0.32,0.06,0.12,0.02,0.05,False
57,2023-12-11,DemocracyMeter,729,0.35,0.33,0.13,0.12,0.05,0.02,False
58,2023-12-18,DemocracyMeter,756,0.37,0.29,0.13,0.1,0.05,0.06,False
59,2024-01-08,DemocracyMeter,738,0.34,0.33,0.2,0.06,,0.07,False
60,2024-01-15,DemocracyMeter,742,0.3,0.34,0.18,0.09,,0.09,False
61,2024-01-22,DemocracyMeter,740,0.33,0.33,0.2,0.06,,0.08,False
62,2024-01-29,DemocracyMeter,759,0.29,0.35,0.2,0.06,,0.09,False
63,2024-02-05,DemocracyMeter,702,0.32,0.33,0.21,0.08,,0.06,False
64,2024-02-12,DemocracyMeter,713,0.33,0.37,0.18,0.08,,0.05,False
65,2024-02-19,DemocracyMeter,724,0.33,0.35,0.22,0.06,,0.04,False
66,2024-02-26,DemocracyMeter,706,0.35,0.34,0.19,0.07,,0.05,False
67,2024-03-04,DemocracyMeter,772,0.37,0.31,0.19,0.04,,0.1,False
68,2024-03-11,DemocracyMeter,756,0.39,0.31,0.19,,,0.11,False
69,2024-03-18,DemocracyMeter,708,0.36,0.31,0.18,0.08,,0.07,False
70,2024-03-25,DemocracyMeter,705,0.37,0.28,0.2,0.06,,0.08,False
71,2023-10-23,Mandate Metrics,1894,0.281,0.34700000000000003,0.057,0.162,0.115,0.038,True
72,2023-11-06,Mandate Metrics,1950,0.35200000000000004,0.33399999999999996,,0.151,0.09,0.073,True
73,2023-11-20,Mandate Metrics,2020,0.358,0.337,,0.11699999999999999,0.084,0.10400000000000001,True
74,2023-12-04,Mandate Metrics,1922,0.39799999999999996,0.293,0.066,0.114,0.066,0.063,True
75,2023-12-18,Mandate Metrics,1944,0.37,0.321,0.126,0.10300000000000001,0.025999999,0.054000000000000006,True
76,2024-01-15,Mandate Metrics,2031,0.335,0.299,0.191,0.107,,0.068,True
77,2024-01-29,Mandate Metrics,1930,0.33799999999999997,0.34700000000000003,0.203,,,0.11199999999999999,True
78,2024-02-12,Mandate Metrics,1916,0.292,0.332,0.22399999999999998,0.076,,0.076,True
79,2024-02-26,Mandate Metrics,2036,0.3,0.3,0.23399999999999999,,,0.166,True
80,2024-03-11,Mandate Metrics,1914,0.369,0.243,0.214,0.063,,0.11,True
81,2024-03-25,Mandate Metrics,1851,0.366,0.29,0.19699999999999998,,,0.147,True
82,2023-10-13,Mawmsey Reports,3154,0.303,0.377,,0.151,0.086,0.083,False
83,2023-11-12,Mawmsey Reports,3065,0.384,0.314,,0.12300000000000001,0.101,0.077,False
84,2023-12-12,Mawmsey Reports,3097,0.37200000000000005,0.326,0.087,0.11800000000000001,0.031,0.067,False
85,2024-01-11,Mawmsey Reports,3076,0.35100000000000003,0.308,0.191,0.07,,0.08,False
86,2024-02-10,Mawmsey Reports,3144,0.32799999999999996,0.324,0.19899999999999998,0.083,,0.065,False
87,2024-03-11,Mawmsey Reports,3033,0.32899999999999996,0.3,0.21,0.062,,0.1,False
88,2023-10-14,Policy Voice Polling,1427,0.29600000000000004,0.38799999999999996,,0.17600000000000002,0.077,0.063,False
89,2023-10-21,Policy Voice Polling,1404,0.305,0.348,0.08,0.147,0.086,0.035,False
90,2023-10-28,Policy Voice Polling,1469,0.29600000000000004,0.37,0.068,0.166,0.06,0.04,False
91,2023-11-04,Policy Voice Polling,1398,0.33899999999999997,0.33899999999999997,0.047,0.139,0.123,0.012,False
92,2023-11-11,Policy Voice Polling,1519,0.345,0.33,0.037000000000000005,0.15,0.1,0.037000000000000005,False
93,2023-11-18,Policy Voice Polling,1419,0.638,0.28600000000000003,0.038,0.152,0.098000005,0.057,False
94,2023-11-25,Policy Voice Polling,1506,0.369,0.341,0.061,0.092,0.113000005,0.023,False
95,2023-12-02,Policy Voice Polling,1465,0.39,0.298,0.055,0.11699999999999999,0.069,0.07,False
96,2023-12-09,Policy Voice Polling,1525,0.35600000000000004,0.29100000000000004,0.09699999999999999,0.13699999999999998,0.053000003,0.065,False
97,2023-12-16,Policy Voice Polling,1519,0.387,0.33299999999999996,0.10400000000000001,0.11199999999999999,0.027,0.038,False
98,2023-12-30,Policy Voice Polling,1391,0.318,0.341,0.177,0.08800000000000001,0.029000001,0.049,False
99,2024-01-06,Policy Voice Polling,1470,0.34,0.318,0.17,0.055,,0.11699999999999999,False
100,2024-01-13,Policy Voice Polling,1441,0.266,0.36,0.204,0.059000000000000004,,0.111,False
101,2024-01-20,Policy Voice Polling,1538,0.336,0.342,0.179,0.065,,0.078,False
102,2024-01-27,Policy Voice Polling,1466,0.316,0.35100000000000003,0.17300000000000001,0.085,0.038,0.037000000000000005,False
103,2024-02-03,Policy Voice Polling,1475,0.312,0.33799999999999997,0.201,0.086,0.023,0.039,False
104,2024-02-10,Policy Voice Polling,1511,0.32299999999999995,0.34,0.18600000000000003,0.10800000000000001,,0.043,False
105,2024-02-17,Policy Voice Polling,1446,0.335,0.33899999999999997,0.207,0.073,0.027,0.019,False
106,2024-02-24,Policy Voice Polling,1403,0.321,0.315,0.251,0.048,,0.064,False
107,2024-03-02,Policy Voice Polling,1409,0.335,0.29600000000000004,0.23,0.071,,0.068,False
108,2024-03-09,Policy Voice Polling,1465,0.363,0.26,0.217,0.078,,0.081,False
109,2024-03-16,Policy Voice Polling,1457,0.418,0.299,0.19699999999999998,0.05,,0.037000000000000005,False
110,2024-03-23,Policy Voice Polling,1464,0.39,0.307,0.20800000000000002,0.039,,0.055999999999999994,False
111,2023-10-12,Pulse Analytics,2033,0.32299999999999995,0.37,,0.128,0.086,0.09300000000000001,False
112,2023-10-26,Pulse Analytics,2002,0.29600000000000004,0.324,,0.166,0.094,0.12,False
113,2023-11-09,Pulse Analytics,2094,0.344,0.306,0.057,0.133,0.136,0.025,False
114,2023-11-23,Pulse Analytics,2096,0.40299999999999997,0.32,0.03,0.13699999999999998,0.074,0.036000000000000004,False
115,2023-12-07,Pulse Analytics,1999,0.42100000000000004,0.309,0.077,0.091,0.056999996,0.046,False
116,2024-01-04,Pulse Analytics,2064,0.306,0.313,0.207,0.08199999999999999,0.029000001,0.064,False
117,2024-01-18,Pulse Analytics,2164,0.315,0.33799999999999997,0.20199999999999999,0.057999999999999996,,0.087,False
118,2024-02-01,Pulse Analytics,2085,0.319,0.332,0.2,0.102,,0.048,False
119,2024-02-15,Pulse Analytics,2078,0.321,0.33,0.183,0.096,,0.07,False
120,2024-02-29,Pulse Analytics,2037,0.335,0.34,0.183,0.05,,0.092,False
121,2024-03-14,Pulse Analytics,2015,0.369,0.282,0.198,,,0.151,False
122,2023-11-03,University of Bellville-sur-Mer,1556,0.337,0.313,0.071,0.151,0.091000006,0.036000000000000004,False
123,2023-12-01,University of Bellville-sur-Mer,1635,0.385,0.34,0.085,0.114,0.055999998,0.021,False
124,2024-01-26,University of Bellville-sur-Mer,1627,0.332,0.325,0.214,0.067,,0.063,False
125,2024-02-23,University of Bellville-sur-Mer,1538,0.331,0.369,0.223,0.059000000000000004,,0.018000000000000002,False
126,2024-03-22,University of Bellville-sur-Mer,1571,0.386,0.295,0.196,0.083,,0.040999999999999995,False
127,2023-10-11,Verity Insights,1576,0.33299999999999996,0.389,,0.156,0.055999998,0.066,False
128,2023-10-18,Verity Insights,1488,0.32899999999999996,0.38299999999999995,,0.13699999999999998,0.068,0.083,False
129,2023-10-25,Verity Insights,1499,0.273,0.35100000000000003,0.07,0.192,0.058000002,0.055,False
130,2023-11-01,Verity Insights,1473,0.321,0.326,,0.14,0.101,0.11199999999999999,False
131,2023-11-08,Verity Insights,1563,0.327,0.316,0.059000000000000004,0.153,0.131,0.013999999999999999,False
132,2023-11-15,Verity Insights,1515,0.318,0.32299999999999995,0.05,0.124,0.12100001,0.065,False
133,2023-11-22,Verity Insights,1529,0.402,0.306,0.046,0.087,0.095,0.064,False
134,2023-11-29,Verity Insights,1477,0.385,0.308,0.07,0.13,0.044,0.063,False
135,2023-12-06,Verity Insights,1539,0.385,0.29100000000000004,,0.138,0.061,0.125,False
136,2023-12-13,Verity Insights,1584,0.385,0.294,0.126,0.129,0.034,0.033,False
137,2024-01-10,Verity Insights,1473,0.315,0.31,0.21100000000000002,0.076,,0.08900000000000001,False
138,2024-01-17,Verity Insights,1541,0.302,0.301,0.24100000000000002,0.057,,0.099,False
139,2024-01-24,Verity Insights,1545,0.303,0.381,0.18100000000000002,0.052000000000000005,,0.08199999999999999,False
140,2024-01-31,Verity Insights,1452,0.29600000000000004,0.366,0.20199999999999999,0.055,,0.081,False
141,2024-02-07,Verity Insights,1521,0.341,0.307,0.175,0.08800000000000001,,0.09,False
142,2024-02-14,Verity Insights,1486,0.345,0.354,0.19399999999999998,0.047,,0.06,False
143,2024-02-21,Verity Insights,1529,0.33299999999999996,0.35200000000000004,0.19,0.064,,0.061,False
144,2024-02-28,Verity Insights,1589,0.326,0.332,0.183,0.065,,0.094,False
145,2024-03-06,Verity Insights,1573,0.331,0.306,0.192,0.067,,0.10400000000000001,False
146,2024-03-13,Verity Insights,1517,0.33899999999999997,0.308,0.168,0.07,,0.115,False
147,2024-03-20,Verity Insights,1507,0.376,0.304,0.209,0.079,,0.032,False
148,2024-03-27,Verity Insights,1555,0.348,0.281,0.172,0.107,,0.091,False
